platform,key,country_code,date,shop_id,shop_slug,shop_name,location,item_id,product_name,url,image_url,images,seller_flag,seller_flag_hash,image_overlay,image_overlay_hash,is_ad,is_sold_out,shopee_verified,ctime,price,price_original,price_before_promo,discount_percent,promotion_id,voucher_code,voucher_discount,voucher_start_time,voucher_end_time,voucher_min_spend,history_sold_value,monthly_sold_value,rating,rating_count,rating_count_detail,vouchers,brand,brand_id,catid,global_catids,liked_count,tier_variation_name,tier_variation_options,_source_path,rating_star,follower_count,item_count,is_official_shop,response_rate,cancellation_rate,platform_category,primary_shop_category_id,shop_category,displayed_discount_pct,price_ratio_original,price_ratio_pre_promo,price_pct_country_category,price_pct_shop,price_band,has_displayed_discount,has_voucher,has_promotion_id,is_promoted,promotion_mechanism_count,deep_discount_flag,discount_pct_peer,log1p_liked_count,log1p_rating_count,likes_to_rating_ratio,likes_pct_peer,rating_count_pct_peer,sold_pct_peer,high_like_indicator,shop_assortment_size,follower_pct_country,shop_rating_pct_country,brand_grouped,country_category,engagement_strength,price_competitiveness,shop_credibility,promotion_efficiency,conversion_gap,conversion_gap_candidate,log1p_history_sold,log1p_price,log1p_follower_count,voucher_discount_missing,voucher_min_spend_missing,score_balanced,rank_balanced,score_growth_opportunity,rank_growth_opportunity,score_hero_protection,rank_hero_protection,opportunity_score,recommendation_label,reason_1,reason_2,reason_3,country,category,current_price,likes,monthly_sold_value_proxy,top_three_explanation_reasons,confidence_level,peer_group_benchmark
Shopee,,id,2026-07-03,1112776376,scoraofficial,Scora Official Store,KOTA TANGERANG,28360413045,"2,5% D-PANTHENOL BARRIER SHIELD MOISTURIZER 40ml Melembapkan Kulit Menjaga Skin Barrier",https://shopee.co.id/product/1112776376/28360413045,https://down-id.img.susercontent.com/file/id-11134207-81ztg-mfhp9a54u42369,"[""https://down-id.img.susercontent.com/file/id-11134207-81ztg-mfhp9a54u42369"", ""https://down-id.img.susercontent.com/file/id-11134207-81ztj-mfhp0eqkcj64bb"", ""https://down-id.img.susercontent.com/file/id-11134207-81ztl-mfhoh297iy3226"", ""https://down-id.img.susercontent.com/file/id-11134207-81zto-mfhoh297kcnia9"", ""https://down-id.img.susercontent.com/file/id-11134207-81zto-mfhp9a51pqmh52"", ""https://down-id.img.susercontent.com/file/id-11134207-81ztk-mfhp0eqkb4lofe"", ""https://down-id.img.susercontent.com/file/id-11134207-81ztl-mfhp9a56fpca2f"", ""https://down-id.img.susercontent.com/file/id-11134207-81zth-mfhp9a56iih6b7""]","[""OFFICIAL_SHOP""]","[""id-11134258-7r98z-lykpu80ygbvs76""]",FSS+Promo_Xtra+Pilih_Lokal_New,id-11134258-82250-mkvvn2x0joqodc,False,False,False,1725616747,38901,70000,38901,44.0,476082533064730,,,,,,10000.0,1000.0,4.888619143145548,78441,"[147, 95, 737, 6371, 71091]","[""Pilih Lokal""]",SCORA,4114566.0,100630,"[100630, 100664, 100893]",27893,,"[""""]",Data/country_code=id/dataset=products/shop_id=1112776376/products.csv,4.868182,1130746,97,True,60.0,0,Beauty,255242476.0,Calming Agent,44.0,0.5557285714285715,1.0,0.13383297644539616,0.3229166666666667,Entry-level,1,0,1,1,2,0,0.30085653104925053,10.23616689091864,11.270114777180543,0.3555921010695937,0.9100642398286938,0.9293361884368309,0.7875816993464052,1,48,0.48736842105263156,0.31684210526315787,SCORA,id | Beauty,0.9197002141327624,0.8661670235546038,0.6808421052631579,0.7578424236138889,0.13211851478635717,0,9.210440366976517,10.568800942166638,13.938389034230225,1,1,68.22423727836025,21.0,58.54098588862211,27.0,74.0009409111661,42.0,68.22,Protect Hero SKU,Likes are at the 91% peer percentile.,Price is at the 13% country-category percentile.,Historical sold-value proxy is at the 79% peer percentile.,id,Beauty,38901,27893,1000.0,Likes are at the 91% peer percentile. | Price is at the 13% country-category percentile. | Historical sold-value proxy is at the 79% peer percentile.,Medium,id | Beauty; price pctl 13%; likes pctl 91%; sold-value pctl 79%
Shopee,,id,2026-07-03,1112776376,scoraofficial,Scora Official Store,KOTA TANGERANG,56552128292,Scora Phytobright Gentle Low pH Cleanser 100ml | Sabun Muka Sabun Wajah Sensitif sabun mencerahkan Scora Official Store,https://shopee.co.id/product/1112776376/56552128292,https://down-id.img.susercontent.com/file/id-11134207-8224t-mhvdytx7cufa1e,"[""https://down-id.img.susercontent.com/file/id-11134207-8224t-mhvdytx7cufa1e"", ""https://down-id.img.susercontent.com/file/id-11134207-8224r-mhvcekghtxj6dd"", ""https://down-id.img.susercontent.com/file/id-11134207-82250-mhvdytxcguteb1"", ""https://down-id.img.susercontent.com/file/id-11134207-8224t-mhvdytxghjb45f"", ""https://down-id.img.susercontent.com/file/id-11134207-82251-mhvdytxcb8jmf8"", ""https://down-id.img.susercontent.com/file/id-11134207-8224w-mjzajal5jpc895"", ""https://down-id.img.susercontent.com/file/id-11134207-8224u-mhvdytxce1oi1a""]","[""OFFICIAL_SHOP""]","[""id-11134258-7r98z-lykpu80ygbvs76""]",FSS+Promo_Xtra+Pilih_Lokal_New,id-11134258-82250-mkvvn2x0joqodc,False,False,False,1764148321,38800,76000,38800,49.0,476082533064730,,,,,,10000.0,1000.0,4.907214010282776,12448,"[13, 14, 113, 835, 11473]","[""Pilih Lokal""]",SCORA,4114566.0,100630,"[100630, 100664, 100891]",3548,,"[""""]",Data/country_code=id/dataset=products/shop_id=1112776376/products.csv,4.868182,1130746,97,True,60.0,0,Beauty,,,49.0,0.5105263157894737,1.0,0.10813704496788008,0.21875,Entry-level,1,0,1,1,2,0,0.38436830835117775,8.174421152646497,9.429395577381786,0.28502570694087404,0.6659528907922913,0.7473233404710921,0.7875816993464052,0,48,0.48736842105263156,0.31684210526315787,SCORA,id | Beauty,0.7066381156316917,0.8918629550321199,0.6808421052631579,0.6501047441258692,0.0,0,9.210440366976517,10.566201298475118,13.938389034230225,1,1,58.89620864256121,111.0,47.76986792846782,114.0,66.40430616328314,136.0,58.9,Maintain and Monitor,Price is at the 11% country-category percentile.,Historical sold-value proxy is at the 79% peer percentile.,The listing belongs to an official shop.,id,Beauty,38800,3548,1000.0,Price is at the 11% country-category percentile. | Historical sold-value proxy is at the 79% peer percentile. | The listing belongs to an official shop.,Medium,id | Beauty; price pctl 11%; likes pctl 67%; sold-value pctl 79%
Shopee,,id,2026-07-03,1112776376,scoraofficial,Scora Official Store,KOTA TANGERANG,28929378442,"[Live] KULIT LEMBAP SEPANJANG HARI-SCORA 5% Niacinamide Hydramoist Gel with Alpha Arbutin & Panthenol 45ML + 2,5% D-PANTHENOL BARRIER SHIELD MOISTURIZER 40ml",https://shopee.co.id/product/1112776376/28929378442,https://down-id.img.susercontent.com/file/id-11134207-81ztm-mfhoh297eqdqb1,"[""https://down-id.img.susercontent.com/file/id-11134207-81ztm-mfhoh297eqdqb1"", ""https://down-id.img.susercontent.com/file/id-11134207-81zto-mfho01nt2sy397"", ""https://down-id.img.susercontent.com/file/id-11134207-81zte-mfho01nt47ij46"", ""https://down-id.img.susercontent.com/file/id-11134207-81ztm-mfho01nt5m2zb8"", ""https://down-id.img.susercontent.com/file/id-11134207-81ztm-mfhoh296wgzs88""]","[""OFFICIAL_SHOP""]","[""id-11134258-7r98z-lykpu80ygbvs76""]",FSS+Promo_Xtra+Pilih_Lokal_New,id-11134258-82250-mkvvn2x0joqodc,False,False,False,1741831312,75272,151200,77600,50.0,476082533064730,,,,,,10000.0,1000.0,4.896608091540662,2447,"[5, 2, 29, 169, 2242]","[""Pilih Lokal""]",SCORA,4114566.0,100630,"[100630, 100664, 100893]",908,Bundle Set,"[""Niacinamide"", ""D-Panthenol""]",Data/country_code=id/dataset=products/shop_id=1112776376/products.csv,4.868182,1130746,97,True,60.0,0,Beauty,,,50.0,0.49783068783068785,0.97,0.46466809421841543,0.6458333333333334,Mid-market,1,0,1,1,2,1,0.4164882226980728,6.812345094177479,7.803026643632217,0.3710666121781774,0.43897216274089934,0.5374732334047109,0.7875816993464052,0,48,0.48736842105263156,0.31684210526315787,SCORA,id | Beauty,0.4882226980728051,0.5353319057815846,0.6808421052631579,0.5577006940029611,0.0,0,9.210440366976517,11.228876783750868,13.938389034230225,1,1,48.484451959240076,202.0,37.82013149576122,220.0,58.237224976829204,199.0,48.48,Maintain and Monitor,Historical sold-value proxy is at the 79% peer percentile.,The listing belongs to an official shop.,Shop credibility score is 68%.,id,Beauty,75272,908,1000.0,Historical sold-value proxy is at the 79% peer percentile. | The listing belongs to an official shop. | Shop credibility score is 68%.,Medium,id | Beauty; price pctl 46%; likes pctl 44%; sold-value pctl 79%
Shopee,,id,2026-07-03,1112776376,scoraofficial,Scora Official Store,KOTA TANGERANG,24422151156,IRIT BEBAS JERAWAT-SCORA Salicylic Acid Gentle Low pH Cleanser Sabun Cuci Muka Oily Acne Prone Skin Friendly [TwinPack 2 Pcs],https://shopee.co.id/product/1112776376/24422151156,https://down-id.img.susercontent.com/file/id-11134207-822wl-modibmpcvcb07b,"[""https://down-id.img.susercontent.com/file/id-11134207-822wl-modibmpcvcb07b"", ""https://down-id.img.susercontent.com/file/id-11134207-7rbk7-m94cucr0aijifd"", ""https://down-id.img.susercontent.com/file/id-11134207-7rbk0-m94cucr0kcimb4"", ""https://down-id.img.susercontent.com/file/id-11134207-7rbke-m94cucr0g4ta53"", ""https://down-id.img.susercontent.com/file/id-11134207-7rbk1-m94cucr0bx3y59"", ""https://down-id.img.susercontent.com/file/id-11134207-7rbk6-m94cucr0dboeea"", ""https://down-id.img.susercontent.com/file/id-11134207-7rbk1-m94cucr0ixy63e""]","[""OFFICIAL_SHOP""]","[""id-11134258-7r98z-lykpu80ygbvs76""]",FSS+Promo_Xtra+Pilih_Lokal_New,id-11134258-82250-mkvvn2x0joqodc,False,False,False,1712052601,74900,152000,74900,51.0,476082533064730,,,,,,10000.0,1000.0,4.919480519480519,23600,"[38, 19, 105, 1484, 21954]","[""Pilih Lokal""]",SCORA,4114566.0,100630,"[100630, 100664, 100891]",4402,,"[""""]",Data/country_code=id/dataset=products/shop_id=1112776376/products.csv,4.868182,1130746,97,True,60.0,0,Beauty,,,51.0,0.49276315789473685,1.0,0.4593147751605996,0.6145833333333334,Mid-market,1,0,1,1,2,1,0.4582441113490364,8.390041405755754,10.069044362997353,0.18652542372881356,0.6873661670235546,0.8201284796573876,0.7875816993464052,0,48,0.48736842105263156,0.31684210526315787,SCORA,id | Beauty,0.753747323340471,0.5406852248394004,0.6808421052631579,0.6484815371292472,0.0,0,9.210440366976517,11.223922520551032,13.938389034230225,1,1,56.53781342840417,131.0,45.41958874929389,137.0,65.8099156350728,143.0,56.54,Protect Hero SKU,Historical sold-value proxy is at the 79% peer percentile.,The listing belongs to an official shop.,Likes are at the 69% peer percentile.,id,Beauty,74900,4402,1000.0,Historical sold-value proxy is at the 79% peer percentile. | The listing belongs to an official shop. | Likes are at the 69% peer percentile.,Medium,id | Beauty; price pctl 46%; likes pctl 69%; sold-value pctl 79%
Shopee,,id,2026-07-03,1112776376,scoraofficial,Scora Official Store,KOTA TANGERANG,46456356622,SCORA Honey Glow Tone Up Cream 30 Gr [TWINPACK],https://shopee.co.id/product/1112776376/46456356622,https://down-id.img.susercontent.com/file/id-11134207-822wj-modibmpcwqvg92,"[""https://down-id.img.susercontent.com/file/id-11134207-822wj-modibmpcwqvg92"", ""https://down-id.img.susercontent.com/file/id-11134207-822wq-mlr8m222p1xrd4"", ""https://down-id.img.susercontent.com/file/id-11134207-822wr-mlr8m222ku8f26"", ""https://down-id.img.susercontent.com/file/id-11134207-822wg-mlr8m222nndbb9"", ""https://down-id.img.susercontent.com/file/id-11134207-822wt-mlr8m222m8svff"", ""https://down-id.img.susercontent.com/file/id-11134207-822wo-mlr8m222qgi793"", ""https://down-id.img.susercontent.com/file/id-11134207-822wl-mlr8m222jfnz55"", ""https://down-id.img.susercontent.com/file/id-11134207-822wi-mlr8m222i13j11""]","[""OFFICIAL_SHOP""]","[""id-11134258-7r98z-lykpu80ygbvs76""]",FSS+Promo_Xtra+Pilih_Lokal_New,id-11134258-82250-mkvvn2x0joqodc,False,False,False,1771832902,63800,138500,63800,54.0,476082533064730,,,,,,10000.0,1000.0,4.924470371507522,3258,"[2, 2, 28, 176, 3050]","[""Pilih Lokal""]",SCORA,4114566.0,100630,"[100630, 100664, 100893]",1675,,"[""""]",Data/country_code=id/dataset=products/shop_id=1112776376/products.csv,4.868182,1130746,97,True,60.0,0,Beauty,,,54.0,0.46064981949458483,1.0,0.3468950749464668,0.4583333333333333,Mid-market,1,0,1,1,2,1,0.5224839400428265,7.424165281042028,8.089175678837561,0.5141190914671577,0.550321199143469,0.5738758029978587,0.7875816993464052,0,48,0.48736842105263156,0.31684210526315787,SCORA,id | Beauty,0.5620985010706638,0.6531049250535332,0.6808421052631579,0.5606449714404238,0.0,0,9.210440366976517,11.063524143191238,13.938389034230225,1,1,51.55324138846796,183.0,40.8741995378018,191.0,60.70242792251005,188.0,51.55,Maintain and Monitor,Historical sold-value proxy is at the 79% peer percentile.,The listing belongs to an official shop.,Shop credibility score is 68%.,id,Beauty,63800,1675,1000.0,Historical sold-value proxy is at the 79% peer percentile. | The listing belongs to an official shop. | Shop credibility score is 68%.,Medium,id | Beauty; price pctl 35%; likes pctl 55%; sold-value pctl 79%
Shopee,,id,2026-07-03,1112776376,scoraofficial,Scora Official Store,KOTA TANGERANG,57153552258,4 Pcs Bundles: Scora Cleanser Series 100ml + Scora Toner Series 80 ml + Scora Serum Series 20ml + SCORA Bright Me Up Sunscreen 40 gr,https://shopee.co.id/product/1112776376/57153552258,https://down-id.img.susercontent.com/file/id-11134207-822wj-modh5y3claffcd,"[""https://down-id.img.susercontent.com/file/id-11134207-822wj-modh5y3claffcd"", ""https://down-id.img.susercontent.com/file/id-11134207-82252-mimhad8vfl6se0"", ""https://down-id.img.susercontent.com/file/id-11134207-8224r-mimhad8vmm1077"", ""https://down-id.img.susercontent.com/file/id-11134207-8224t-mimhad8vpf5w9a"", ""https://down-id.img.susercontent.com/file/id-11134207-8224s-mimhad8vo0lgf3"", ""https://down-id.img.susercontent.com/file/id-11134207-8224r-mimhad8vgzr81c"", ""https://down-id.img.susercontent.com/file/id-11134207-8224s-mimhad8vjsw45d"", ""https://down-id.img.susercontent.com/file/id-11134207-8224v-mjzajal5mih450""]","[""OFFICIAL_SHOP""]","[""id-11134258-7r98z-lykpu80ygbvs76""]",FSS+Promo_Xtra+Pilih_Lokal_New,id-11134258-82250-mkvvn2x0joqodc,False,False,False,1766553543,131500,298050,134500,56.0,476082533064730,,,,,,3000.0,527.0,4.906443071491615,1133,"[0, 4, 10, 74, 1045]","[""Pilih Lokal""]",SCORA,4114566.0,100630,"[100630, 100665]",944,Bundle Set,"[""4 Pcs - Acne"", ""4 Pcs - Brightening"", ""4 Pcs - Hydrating""]",Data/country_code=id/dataset=products/shop_id=1112776376/products.csv,4.868182,1130746,97,True,60.0,0,Beauty,,,56.0,0.4412011407481966,0.9776951672862454,0.8137044967880086,0.9166666666666666,Premium,1,0,1,1,2,1,0.5877944325481799,6.851184927493743,7.033506484287697,0.8331862312444837,0.44325481798715205,0.44967880085653106,0.4433551198257081,0,48,0.48736842105263156,0.31684210526315787,SCORA,id | Beauty,0.4464668094218416,0.1862955032119914,0.6808421052631579,0.3532567224409024,0.0031116895961335045,0,8.006700845440367,11.78676973513378,13.938389034230225,1,1,34.0612333453479,301.0,27.90807387882831,319.0,41.386892644823504,286.0,34.06,Maintain and Monitor,Price is at the 81% country-category percentile.,The listing belongs to an official shop.,Shop credibility score is 68%.,id,Beauty,131500,944,527.0,Price is at the 81% country-category percentile. | The listing belongs to an official shop. | Shop credibility score is 68%.,Medium,id | Beauty; price pctl 81%; likes pctl 44%; sold-value pctl 44%
Shopee,,id,2026-07-03,1112776376,scoraofficial,Scora Official Store,KOTA TANGERANG,45953007208,[Hero] Scora Phytobright Gentle Low pH Cleanser 100ml | Sabun Muka Sabun Wajah Sensitif sabun mencerahkan Scora Official Store,https://shopee.co.id/product/1112776376/45953007208,https://down-id.img.susercontent.com/file/id-11134207-8224t-mhvdytx7cufa1e,"[""https://down-id.img.susercontent.com/file/id-11134207-8224t-mhvdytx7cufa1e"", ""https://down-id.img.susercontent.com/file/id-11134207-8224p-mhvmy5d0xk3nec"", ""https://down-id.img.susercontent.com/file/id-11134207-82250-mhvdytxcguteb1"", ""https://down-id.img.susercontent.com/file/id-11134207-8224t-mhvdytxghjb45f"", ""https://down-id.img.susercontent.com/file/id-11134207-82251-mhvdytxcb8jmf8"", ""https://down-id.img.susercontent.com/file/id-11134207-82251-mjzajal5fhmw39"", ""https://down-id.img.susercontent.com/file/id-11134207-8224u-mhvdytxce1oi1a""]","[""OFFICIAL_SHOP""]","[""id-11134258-7r98z-lykpu80ygbvs76""]",FSS+Promo_Xtra+Pilih_Lokal_New,id-11134258-82250-mkvvn2x0joqodc,False,False,False,1765527159,38800,76000,38800,49.0,476082533064730,,,,,,10000.0,1000.0,4.9108187134502925,6847,"[11, 7, 57, 431, 6341]","[""Pilih Lokal""]",SCORA,4114566.0,100630,"[100630, 100664, 100891]",2262,,"[""""]",Data/country_code=id/dataset=products/shop_id=1112776376/products.csv,4.868182,1130746,97,True,60.0,0,Beauty,,,49.0,0.5105263157894737,1.0,0.10813704496788008,0.21875,Entry-level,1,0,1,1,2,0,0.38436830835117775,7.724446645633537,8.831711917821577,0.3303636629180663,0.6059957173447538,0.6745182012847966,0.7875816993464052,0,48,0.48736842105263156,0.31684210526315787,SCORA,id | Beauty,0.6402569593147751,0.8918629550321199,0.6808421052631579,0.6242518067929455,0.0,0,9.210440366976517,10.566201298475118,13.938389034230225,1,1,56.848885674644436,128.0,45.85180964721566,132.0,64.486247882031,161.0,56.85,Maintain and Monitor,Price is at the 11% country-category percentile.,Historical sold-value proxy is at the 79% peer percentile.,The listing belongs to an official shop.,id,Beauty,38800,2262,1000.0,Price is at the 11% country-category percentile. | Historical sold-value proxy is at the 79% peer percentile. | The listing belongs to an official shop.,Medium,id | Beauty; price pctl 11%; likes pctl 61%; sold-value pctl 79%
Shopee,,id,2026-07-03,1112776376,scoraofficial,Scora Official Store,KOTA TANGERANG,41126782175,4-Step Bundle: Scora Cleanser 100ml + Scora Toner Series 80 ml + Scora Serum Series 20ml + Scora Moisturizer series,https://shopee.co.id/product/1112776376/41126782175,https://down-id.img.susercontent.com/file/id-11134207-822wj-modhylwd4xl55a,"[""https://down-id.img.susercontent.com/file/id-11134207-822wj-modhylwd4xl55a"", ""https://down-id.img.susercontent.com/file/id-11134207-8224p-mhveujeoczrc40"", ""https://down-id.img.susercontent.com/file/id-11134207-8224q-mhveujeobl6wf5"", ""https://down-id.img.susercontent.com/file/id-11134207-8224t-mhtysn4jqsxxf5"", ""https://down-id.img.susercontent.com/file/id-11134207-8224x-mil8j0hbdb0ke9"", ""https://down-id.img.susercontent.com/file/id-11134207-8224q-mil58xdtu0owf0"", ""https://down-id.img.susercontent.com/file/id-11134207-8224z-mjzajal49clhb1""]","[""OFFICIAL_SHOP""]","[""id-11134258-7r98z-lykpu80ygbvs76""]",FSS+Promo_Xtra+Pilih_Lokal_New,id-11134258-82250-mkvvn2x0joqodc,False,False,False,1764150554,122500,284500,125500,57.0,476082533064730,,,,,,7000.0,1000.0,4.901840490797546,2608,"[6, 3, 33, 157, 2409]","[""Pilih Lokal""]",SCORA,4114566.0,100630,"[100630, 100665]",1900,Bundle Set,"[""4 Pcs - Acne"", ""4 Pcs - Brightening"", ""4 Pcs - Hydrating""]",Data/country_code=id/dataset=products/shop_id=1112776376/products.csv,4.868182,1130746,97,True,60.0,0,Beauty,,,57.0,0.4305799648506151,0.9760956175298805,0.7901498929336188,0.8958333333333334,Premium,1,0,1,1,2,1,0.6081370449678801,7.550135342488429,7.866722285136729,0.7285276073619632,0.5781584582441114,0.550321199143469,0.5326797385620915,0,48,0.48736842105263156,0.31684210526315787,SCORA,id | Beauty,0.5642398286937902,0.2098501070663812,0.6808421052631579,0.4304791049357825,0.03156009013169869,0,8.853808274977197,11.715874472198905,13.938389034230225,1,1,40.75490098855269,252.0,33.749109430228344,258.0,48.632060631972045,240.0,40.75,Maintain and Monitor,Price is at the 79% country-category percentile.,The listing belongs to an official shop.,Shop credibility score is 68%.,id,Beauty,122500,1900,1000.0,Price is at the 79% country-category percentile. | The listing belongs to an official shop. | Shop credibility score is 68%.,Medium,id | Beauty; price pctl 79%; likes pctl 58%; sold-value pctl 53%
Shopee,,id,2026-07-03,1112776376,scoraofficial,Scora Official Store,KOTA TANGERANG,51300784899,[My Daily Glow Up Set] Scora Bright Me Up Sunscreen 40 Gr + SCORA Moisturizer Gel + SCORA Gentle Low pH Cleanser 100 ML + SCORA Toner 80 ML,https://shopee.co.id/product/1112776376/51300784899,https://down-id.img.susercontent.com/file/id-11134207-822wu-morpytd5y0i45e,"[""https://down-id.img.susercontent.com/file/id-11134207-822wu-morpytd5y0i45e"", ""https://down-id.img.susercontent.com/file/id-11134207-82250-mgn7rm27fpxqa7"", ""https://down-id.img.susercontent.com/file/id-11134207-8224p-mgn7rm27h4i6d6"", ""https://down-id.img.susercontent.com/file/id-11134207-81ztd-mfkj91dru2oed1"", ""https://down-id.img.susercontent.com/file/id-11134207-8224x-mil8j0hbdb0ke9"", ""https://down-id.img.susercontent.com/file/id-11134207-8224q-mil58xdtu0owf0"", ""https://down-id.img.susercontent.com/file/id-11134207-8224o-mjzajal5coi03a""]","[""OFFICIAL_SHOP""]","[""id-11134258-7r98z-lykpu80ygbvs76""]",FSS+Promo_Xtra+Pilih_Lokal_New,id-11134258-82250-mkvvn2x0joqodc,False,False,False,1762242964,141500,275000,141500,49.0,476082533064730,,,,,,10000.0,1000.0,4.902690838143241,12301,"[18, 10, 119, 857, 11297]","[""Pilih Lokal""]",SCORA,4114566.0,100630,"[100630, 100665]",6449,Bundle Set,"[""Bright-Oily Skin"", ""Bright-Sensitive Dry"", ""Total Acne Care"", ""Total Sensitive Care"", ""Acne-Bright"", ""Total Brightening""]",Data/country_code=id/dataset=products/shop_id=1112776376/products.csv,4.868182,1130746,97,True,60.0,0,Beauty,,,49.0,0.5145454545454545,1.0,0.828693790149893,0.9375,Premium,1,0,1,1,2,0,0.38436830835117775,8.771835409789817,9.417517129768314,0.5242663198113975,0.7376873661670236,0.7451820128479657,0.7875816993464052,0,48,0.48736842105263156,0.31684210526315787,SCORA,id | Beauty,0.7414346895074946,0.17130620985010703,0.6808421052631579,0.6636566870826437,0.0,0,9.210440366976517,11.860062063178267,13.938389034230225,1,1,52.763834681987774,173.0,41.56973425311051,182.0,63.80695621383589,165.0,52.76,Maintain and Monitor,Price is at the 83% country-category percentile.,Historical sold-value proxy is at the 79% peer percentile.,The listing belongs to an official shop.,id,Beauty,141500,6449,1000.0,Price is at the 83% country-category percentile. | Historical sold-value proxy is at the 79% peer percentile. | The listing belongs to an official shop.,Medium,id | Beauty; price pctl 83%; likes pctl 74%; sold-value pctl 79%
Shopee,,id,2026-07-03,1112776376,scoraofficial,Scora Official Store,KOTA TANGERANG,25190984781,[READY] SCORA Sheer Glow Tone Up Cream 30 Gr | Day Cream Bright Cream,https://shopee.co.id/product/1112776376/25190984781,https://down-id.img.susercontent.com/file/id-11134207-7rbkc-m94haate4y8u4b,"[""https://down-id.img.susercontent.com/file/id-11134207-7rbkc-m94haate4y8u4b"", ""https://down-id.img.susercontent.com/file/id-11134207-7rbk5-m94hcc9wirr645"", ""https://down-id.img.susercontent.com/file/id-11134207-8224q-mkxa9vicqcxwd0"", ""https://down-id.img.susercontent.com/file/id-11134207-8224z-mkxa9vicoydgcb"", ""https://down-id.img.susercontent.com/file/sg-11134201-823p3-mpan1o4fpn2mf8"", ""https://down-id.img.susercontent.com/file/id-11134207-7rbkb-m94haas0ff1pe8""]","[""OFFICIAL_SHOP""]","[""id-11134258-7r98z-lykpu80ygbvs76""]",FSS+Promo_Xtra+Pilih_Lokal_New,id-11134258-82250-mkvvn2x0joqodc,False,False,False,1738551206,34900,68000,34900,49.0,476082533064730,,,,,,10000.0,1000.0,4.836635551207865,120634,"[362, 341, 2401, 12433, 105097]","[""Pilih Lokal""]",SCORA,4114566.0,100630,"[100630, 100664, 100893]",59092,,"[""""]",Data/country_code=id/dataset=products/shop_id=1112776376/products.csv,4.868182,1130746,97,True,60.0,0,Beauty,257288356.0,Special Day Banting Harga ✨💵,49.0,0.513235294117647,1.0,0.048179871520342615,0.09375,Entry-level,1,0,1,1,2,0,0.38436830835117775,10.986867753062814,11.700524736759547,0.48984531724057895,0.9571734475374732,0.9550321199143469,0.7875816993464052,1,48,0.48736842105263156,0.31684210526315787,SCORA,id | Beauty,0.9561027837259101,0.9518201284796574,0.6808421052631579,0.7472617505544373,0.16852108437950486,0,9.210440366976517,10.460270761075149,13.938389034230225,1,1,70.56017386341065,12.0,61.475864382866995,13.0,75.59748964095702,26.0,70.56,Protect Hero SKU,Likes are at the 96% peer percentile.,Price is at the 5% country-category percentile.,Historical sold-value proxy is at the 79% peer percentile.,id,Beauty,34900,59092,1000.0,Likes are at the 96% peer percentile. | Price is at the 5% country-category percentile. | Historical sold-value proxy is at the 79% peer percentile.,Medium,id | Beauty; price pctl 5%; likes pctl 96%; sold-value pctl 79%
Shopee,,vn,2026-07-03,213989179,bibica_corporation,Bibica Official Store ,Thành phố Hà Nội,40751619456,Combo Hộp Quà Kẹo Thạch Zoo Bibica Dễ Thương Cho Trẻ Em Tiệc Sinh Nhật Liên Hoan Lớp,https://shopee.vn/product/213989179/40751619456,https://down-vn.img.susercontent.com/file/vn-11134207-81ztc-mq2ykz4mvhfy84,"[""https://down-vn.img.susercontent.com/file/vn-11134207-81ztc-mq2ykz4mvhfy84"", ""https://down-vn.img.susercontent.com/file/vn-11134207-820l4-mg1xihkvl91n15"", ""https://down-vn.img.susercontent.com/file/vn-11134207-820l4-mg7tsxhy3qq63b"", ""https://down-vn.img.susercontent.com/file/vn-11134207-820l4-mg7tsxh43k0e27"", ""https://down-vn.img.susercontent.com/file/vn-11134207-820l4-mg7tsxh3qwwdf3""]","[""OFFICIAL_SHOP""]","[""vn-11134258-7r98o-lyb3kdam2qw17d""]",30VCX[26.6-9.7.2026],vn-11134258-81ztc-mpuan4n576yqc2,False,False,False,1747800628,45000,61112,50000,26.0,476165261832290,VCXDPBLC0703,5000.0,1783011600.0,1783357140.0,50000.0,516.0,26.0,4.982758620689655,116,"[0, 0, 0, 2, 114]","[""Mua để nhận quà""]",Bibica,1729452.0,100629,"[100629, 100646, 100794]",80,Phân loại,"[""Combo 3 Hộp Quà"", ""Combo 2 Hộp Quà"", ""Combo 4 Hộp Quà""]",Data/country_code=vn/dataset=products/shop_id=213989179/products.csv,4.897342,84664,98,True,98.0,0,Thực phẩm và đồ uống,253250963.0,Kẹo Cho Bé,26.0,0.7363529257756251,0.9,0.11583333333333333,0.203125,Entry-level,1,1,1,1,3,0,0.755,4.394449154672439,4.762173934797756,0.6896551724137931,0.5741666666666667,0.4775,0.3552188552188552,0,96,0.499266862170088,0.25,Bibica,vn | Thực phẩm và đồ uống,0.5258333333333334,0.8841666666666667,0.7458533724340176,0.31784059375,0.17061447811447816,0,6.248042874508429,10.714439990727769,11.34645757209944,0,0,44.730309297256845,315.0,42.14813494803547,245.0,46.071677904481646,367.0,44.73,Maintain and Monitor,Price is at the 12% country-category percentile.,Displayed discount is at the 76% peer percentile.,The listing belongs to an official shop.,vn,Thực phẩm và đồ uống,45000,80,26.0,Price is at the 12% country-category percentile. | Displayed discount is at the 76% peer percentile. | The listing belongs to an official shop.,Medium,vn | Thực phẩm và đồ uống; price pctl 12%; likes pctl 57%; sold-value pctl 36%
